13285	249019
14087	248717
252100	246209
250324	8097
905	14096
251388	14325
251991	250490
252345	248766
15019	246662
251999	250260
248666	8510
12251	14906
247617	250486
249485	249184
250264	13286
246148	657
232	652
12835	12778
246736	14103
247762	15066
7509	251294
252405	11494
246990	13788
249661	247758
246990	246506
14851	251499
251419	13045
14057	8040
13133	247501
16350	249699
250323	13426
12987	15310
251143	14941
14193	248152
252136	248561
252279	248564
247739	250985
246593	15361
8175	249224
251211	12057
252607	246268
250469	252753
15001	246768
247405	16357
978	252258
14597	249446
12180	12610
7545	13246
16356	7812
8118	11834
250290	248328
11560	8478
246689	8579
249858	251103
12260	249055
8105	250055
14201	445
504	13729
246822	363
249208	12456
13655	246188
247982	13797
13911	12564
7539	14070
1426	7766
12793	252358
15256	8448
246179	344
251460	246714
248295	251017
14138	13296
11360	252362
252126	252611
5731	1393
8184	13786
249627	247174
14126	250376
252363	247741
270	250771
247209	246299
11489	248652
13867	251337
251935	8271
246846	247438
251391	7696
251450	251148
15378	8010
1049	249474
14036	14601
249552	1242
766	251311
13785	8267
251177	8129
13652	249906
770	246146
250082	12096
8269	14263
247594	13392
767	246174
247924	13163
252145	247264
252148	11523
247244	252571
851	11503
878	15294
15049	12332
8429	250499
13031	8061
7563	249924
8196	250852
246901	15357
14291	249799
11439	1387
12451	748
252120	250417
16281	11561
249639	7573
14530	12063
8550	247792
446	246157
251516	246024
246679	12676
542	12782
16321	562
303	382
252166	7563
1328	13834
246116	13907
246648	12789
725	13947
249743	14726
952	249188
11414	14889
246812	250091
247980	250998
13079	250042
13093	8199
252292	246919
12260	12107
249490	249968
11806	14559
249922	251128
249155	249167
248310	1049
15050	8465
14856	273
251034	247788
11352	11557
251937	249880
13191	251959
248172	375
249800	249053
311	8140
249028	249608
252142	250057
251476	249883
250303	8579
246630	1285
951	249075
249873	251511
607	13388
15168	248778
248727	1299
249843	7563
7742	248093
457	249698
247727	246133
16319	8449
247825	13028
743	13755
252666	246880
8185	12203
685	251483
7638	246658
249933	246934
16354	13264
335	7918
252071	12725
12097	247273
247251	1325
536	15066
5732	818
252146	248682
12554	252420
246082	248725
1393	8135
246154	251259
13271	247719
14193	12746
918	14298
8375	8063
251481	11785
249541	13751
248551	249021
247613	16325
12100	14281
251391	248563
14090	15061
251195	252077
13655	11364
251978	13804
249917	247042
15106	252450
14667	249963
13784	8447
246235	250852
7567	248724
251137	250259
250384	247017
247356	13418
8291	252126
248170	1336
247832	14106
15311	13412
13821	12248
246115	246633
1337	246144
12825	7913
13939	247199
247261	14257
11759	249201
14949	248055
13142	249169
8341	247898
16319	14593
246591	248552
247478	246305
14035	14128
250290	12100
248118	7527
252265	247162
13225	7619
5644	12583
246681	12793
12785	251176
12029	8063
249891	14865
11795	8449
12824	493
249925	252542
249036	249213
13127	8161
13039	12035
251876	247651
246737	8443
363	7875
978	491
251392	14635
695	8027
247233	250321
246610	247980
251503	13464
248362	247976
251177	249857
956	13752
247915	249876
1250	252688
247822	14324
13673	247968
12832	13695
246589	14188
251450	12457
246805	15203
8589	961
738	14955
308	248215
248771	8252
12460	248828
14851	252087
249933	246934
13264	735
12075	251856
328	251379
8248	13318
249673	249143
248361	248219
13644	251032
246155	249440
246110	12699
14495	250111
247580	5705
14036	250804
249746	833
249858	477
249730	13945
246716	14197
251450	15003
346	248673
13137	251331
248221	1401
249543	14838
11498	251540
8358	7713
249028	251999
252714	249704
246705	247734
8388	247753
12100	247672
251103	1242
7991	11822
251125	14626
825	14910
15214	8480
5646	251244
247738	248218
252135	7892
252561	246273
249097	250202
249903	11835
13092	246790
12622	15171
246012	8244
1442	8137
252521	748
252753	249462
250323	250364
296	250194
239	12668
247760	250054
247183	252677
8184	14930
249957	250900
13265	13349
248767	12364
7795	249188
247816	248801
247617	250486
251195	250416
250165	249834
247492	250059
247808	8599
247468	250039
1049	246765
250343	249078
251048	634
477	249191
13947	247556
247699	8282
7552	251194
688	246147
248746	13739
252753	249462
251391	542
247549	250390
13646	252530
14091	249272
278	7822
1269	249801
247901	251053
248271	246003
1029	12519
250226	247461
13908	14667
16375	251994
251186	7561
248092	249043
248547	247008
922	11847
12456	251137
296	14218
252478	246936
12564	249649
250494	13349
251388	249137
8209	248547
249039	251581
251082	8040
249551	14431
246138	14286
248829	251285
685	246180
251613	13749
246686	249043
252120	12301
249846	251098
954	251135
251079	247397
247990	247890
249800	7535
246680	248670
259	250312
246137	8138
252752	558
252161	13939
12739	7869
1288	12675
13688	248849
249906	14090
251451	12072
15366	8267
249586	14164
12753	246642
535	251201
13150	8532
13147	7797
250238	7789
249873	251814
8143	14213
251085	250982
1440	12743
250345	249933
418	250118
247017	968
14993	7563
13740	248165
249451	250257
249690	11374
246695	14155
251418	248654
1324	247823
249885	13407
13741	246016
12326	11836
738	13774
249885	12144
250293	251412
249844	15076
249270	246497
8521	703
246287	12483
8494	7971
247293	252733
11438	13252
251992	247600
15168	15415
246610	247397
8104	248715
250400	12809
261	7959
249055	249478
15207	12697
252100	11890
251185	12505
1452	246498
11873	14920
13909	249194
249963	14648
8360	14565
247393	15097
232	652
251943	251339
13369	251572
249478	11500
515	12294
249554	7862
13888	7914
11497	14577
251152	1439
7905	1254
828	7872
7651	246636
252611	247550
252369	251079
247982	15360
249571	14085
8289	246695
11560	247039
251940	251593
251324	13381
13030	12100
12246	246180
12676	7622
11580	249120
250111	252148
252538	15343
11756	5698
250237	13855
13652	7715
14116	8467
7879	249529
246012	248237
11759	250097
248206	444
252446	13962
247187	16301
251205	15102
251099	8261
250086	295
248287	251805
11873	233
246157	13220
12987	248234
8360	1350
247931	8455
14852	251942
8431	248709
13652	12210
249535	769
13774	247645
15293	746
249995	14593
247495	248229
246102	13841
13070	249603
247888	12160
12248	12743
252045	7836
13889	246225
922	8091
249935	11561
248205	249439
246059	248372
16322	8149
252088	12391
252619	11881
249848	13434
13899	249129
250373	248204
251137	14090
315	250097
246108	251086
251222	248296
252023	247813
7693	11478
8540	817
250490	248619
246111	250498
762	263
248759	247026
13371	248289
246779	248001
997	7667
1312	7816
317	248624
967	251049
14566	252554
249120	248207
249210	246751
12180	14942
246137	8138
247416	248206
13134	15283
247840	248022
246155	249440
251120	252159
8552	11531
247913	11807
249543	250415
267	248190
249831	12029
251324	7776
251084	12725
246064	246720
953	14617
11360	14852
247200	806
250341	1370
250056	13164
248213	11883
252128	249237
249502	12670
251404	246714
251108	263
1015	1297
248308	248164
14173	690
248281	248843
251324	248362
246698	13320
12251	249717
251985	248274
247623	249613
249925	13267
248027	14953
8029	246517
13035	13287
252719	7598
247267	246158
248827	16320
249561	250416
1392	7536
252071	251572
13396	248295
249957	12137
248767	12364
7770	14885
252135	954
252666	14524
246846	8052
247724	250216
249753	249895
8406	8146
246027	252142
252131	251277
248157	248779
14196	12452
11385	250342
246661	250479
249891	251203
8245	252615
246148	249579
251470	15281
249487	261
247898	13143
14855	366
270	13286
249039	248058
12453	250167
11799	11441
8494	872
246049	252387
13784	15295
13301	14621
248168	250056
13173	247356
248862	249094
250354	12262
251228	252668
248548	7628
13133	12186
251364	246735
13920	8495
1034	247294
249106	246841
252136	8100
13331	248204
251202	8478
249563	12676
293	250207
247487	251448
252656	13194
248151	340
247619	249274
247167	249871
12734	249551
247392	250312
249876	13159
248775	720
13796	249039
825	250929
13783	246037
11520	1318
7579	11739
251281	247175
13961	252170
8322	252129
14691	251388
251187	252629
250307	12552
251096	249662
1251	246649
248667	250299
247822	14204
12013	13012
8141	12371
250204	248843
14894	11445
269	252124
14039	247425
1024	252016
8343	248220
246216	15386
12817	249129
250323	383
248172	12665
703	281
248615	12670
14974	249965
16310	1360
7800	13794
249655	11851
249919	250039
7639	13277
250281	8027
246666	250101
251992	246944
1243	423
252130	14685
11565	252565
673	7684
247840	750
12235	249663
249036	249180
15090	251050
250311	247719
247983	248747
249896	8324
7905	247013
8322	247560
14057	249587
252126	13309
248829	250998
248775	720
13777	250122
13357	15378
249904	247233
252131	251036
13147	7820
247840	12743
7892	14089
246149	8566
12748	1425
13098	11870
8429	14686
621	247918
8432	247483
7622	249955
15360	350
12243	247037
13256	247416
247569	252535
372	250377
14092	249483
247353	247515
252139	246003
251364	246735
250892	11876
11850	7910
998	11504
487	251025
252140	247347
251195	246067
247524	13266
248580	13870
249881	252757
250184	251341
13790	13751
251288	13342
247455	509
13842	251243
247271	250779
11549	247035
13787	12983
14193	12746
248283	8309
252750	14089
744	11544
7706	12187
249873	251511
311	246132
252751	247724
279	379
250051	248641
8184	252705
13928	246101
249864	247458
15364	13805
15286	246093
249602	248348
251429	250445
249582	247405
8116	536
7563	245989
14524	13940
251397	14552
246015	15289
248866	248603
246682	13834
247259	14097
248577	250452
7534	246205
918	8172
320	247539
251084	7771
250202	252222
14142	15240
250303	251359
13840	247762
995	251472
7733	248880
247615	246293
11510	247699
14837	15214
7822	14599
250106	250150
1031	249437
251155	14909
251516	247187
246779	15195
1358	14128
8375	248199
249899	246105
251222	14520
8376	246960
251303	247451
248273	251201
251098	12098
309	7547
14129	246986
12059	249690
7585	12763
552	8020
247638	14457
247610	249575
252045	12655
252150	251450
252129	11777
13257	14307
250955	12380
11373	250146
251983	15342
296	249073
251296	14056
250952	7765
981	12577
252147	13375
251032	248746
14550	248220
246616	14435
16329	14091
247981	249569
248546	7773
252145	11443
252387	12019
825	13260
15207	248362
249565	247275
8388	249827
8540	251615
8130	14057
13301	249117
15165	249584
769	249937
251354	247621
250836	247048
249848	252445
250236	248336
1247	11820
996	247557
13396	747
248146	252292
726	247486
249806	252524
250221	874
13247	7532
251023	250900
246599	12769
8127	252489
252476	251281
247818	250264
952	7874
247574	7808
251032	246759
251592	252295
246131	14845
249238	246889
247166	14130
249611	248146
12332	248125
280	14063
251251	12516
249926	14096
853	11447
247618	14286
247035	14958
247898	250946
8559	250170
250842	249626
15012	247276
12357	7546
16313	14919
8570	250410
8322	252571
538	247789
1245	252734
248782	250966
15043	15320
16313	8428
249979	251584
251281	14299
13757	13469
249632	246153
251084	8373
248577	8469
249906	248782
12098	8138
8255	252109
8217	251416
251084	14042
250237	14144
14092	249483
246685	13346
979	12646
8481	13185
252265	11411
1243	248130
248581	12620
251105	11421
12396	247467
247942	251236
252099	249611
14132	1047
1324	246953
249730	12717
7882	639
251418	321
12787	249601
8138	16326
252129	14201
14549	13848
329	248575
248221	252727
14661	251205
251481	13742
251114	249580
7551	252561
249051	246127
245979	250264
13938	12391
247191	12767
252160	8411
15106	11584
248370	7707
247567	1031
247498	416
250984	11742
252129	12632
8428	13854
13734	13949
14977	248013
252159	15311
250774	15241
252016	13835
250411	248742
7579	11739
12246	12296
252740	11469
12693	11789
252451	8107
246179	13915
251939	14029
249897	251801
247570	252111
251364	14886
13029	249023
251187	616
247187	8534
15001	7930
250390	14906
11443	249577
250951	251405
249893	14989
249977	248787
246983	248576
246157	249477
15392	246218
1395	8263
251083	250264
14026	8008
247164	248598
12646	250299
968	493
11516	251010
252045	246150
736	247800
11756	13821
7892	562
246249	246206
1452	248085
14919	11442
250836	250998
7570	12348
1254	249776
248843	14243
248546	11498
13668	252476
11430	251480
251259	11534
252228	12666
14851	249561
249987	8278
8268	252336
13133	247975
12181	250996
251032	250966
252126	13425
14301	8047
13459	316
851	248743
249834	252457
251484	717
14968	810
8493	11510
247872	15086
1306	246868
13264	252516
8318	7922
249204	8167
7822	248120
251300	352
248199	7666
14447	12019
14040	252289
825	250259
251390	12576
252525	247519
246899	15168
250106	248700
246182	481
246151	14036
14200	14516
252135	8472
252749	15090
252143	8467
762	13334
12505	249688
15186	12362
246240	252046
251519	247045
249663	763
249889	801
248028	250369
7716	252017
757	249039
14166	250789
8102	8137
11480	6426
251196	252258
249888	246604
246217	13072
249813	247397
252258	251846
247392	14134
250341	7608
250818	248284
251516	247681
247186	251468
246656	8231
252112	250087
248146	629
306	247490
248823	248281
250304	7859
249627	249865
378	8179
251082	11562
249917	14516
247731	12666
8577	250165
12749	248084
247733	12636
249925	247555
251282	421
251418	1437
12209	249697
15006	252283
13297	14304
330	817
249976	13678
249717	14093
16317	7661
12735	11422
251177	248851
7961	247605
249551	249616
247183	248037
249753	14999
247345	250865
12449	11441
8103	248571
249933	249527
16362	15069
248316	247869
330	817
12181	248786
250818	14980
246232	250974
13400	796
1308	247884
5730	247969
247458	250222
249085	14496
1288	987
251089	249203
8360	7980
249543	8492
14090	820
8064	13301
250081	252016
8341	518
251207	13235
251507	8054
247688	246260
8192	12991
259	11534
250308	250057
249680	249872
249757	246518
246795	696
544	246910
252363	13650
14668	8480
12784	249147
15043	250454
250305	252099
8088	252151
14976	250284
12636	8540
249887	8103
13251	252461
248545	246233
13314	14162
250304	316
11476	14288
16329	14091
5713	13758
8072	12816
283	252332
8183	251449
249799	7907
246668	7588
8497	252359
16297	248283
16321	252370
249552	251938
8514	246151
8026	250473
250983	250444
447	13203
8049	11510
744	246671
1308	1341
247896	247410
474	12214
251426	8348
13787	14983
13720	247630
249093	251499
525	249601
247567	1031
250411	249228
248284	246912
7947	415
12667	13245
14619	11405
252097	1324
249691	15303
250229	7593
246508	12250
8086	249206
250307	727
252744	8243
12822	246971
248109	248650
249563	360
247659	251848
252135	250316
247772	247294
250410	14626
738	249929
11773	473
15366	249918
303	7562
14902	250078
251143	250411
246014	247744
8560	517
251419	247192
13191	249180
246178	8405
247848	247187
246135	13266
250950	251002
250306	248719
8291	247568
12321	247282
249540	13340
13898	252379
16307	252450
247818	250264
636	704
7823	1406
251479	1464
16375	246102
14615	252227
11774	246223
246705	250351
7918	13045
13267	663
252481	251195
251269	246614
248199	7976
247261	250143
248294	13429
8527	8410
14121	251256
251053	250049
8222	250287
14289	14482
248577	8273
12668	251443
918	726
247840	249563
250115	246218
12246	247545
249055	8180
247393	15097
246101	250203
8555	249610
249898	13060
8518	7948
13132	12146
8091	12350
851	248058
11414	7816
13037	249972
252215	8515
249062	14213
248295	5748
246228	247875
251522	12558
15383	250223
11526	11534
251976	247643
15335	250393
13786	13417
7651	753
252452	246051
744	306
251105	252364
7638	251852
8554	252449
247013	250900
251512	14889
252744	247233
11819	246228
251511	247800
247772	251608
12183	249093
247188	12386
14861	8017
1338	12250
15205	8327
13266	7925
1253	246037
8582	250870
246293	251981
252620	11519
250790	14698
11516	248355
5693	251571
247637	247789
248149	248009
252139	246003
249925	14115
11797	8544
1357	248729
12251	14906
251032	655
764	250161
249858	247009
11452	12144
246683	8581
248172	250183
248208	252677
246601	251508
717	250294
250396	250067
14160	13320
251381	13370
251384	7836
247543	248795
248597	247284
12250	15376
248630	252232
247467	7599
248336	8371
246147	248009
248850	247802
8292	251929
7948	252432
250277	14583
8238	246631
248666	252273
252168	246607
250122	249195
13147	11544
8431	248709
13332	247926
13787	15366
14134	250893
250318	315
13962	12791
12045	16309
13314	252263
1041	247355
12184	7868
8051	8187
267	250099
246148	249570
13413	896
248221	250359
13307	252687
520	249511
12668	252016
248667	13775
8420	249243
252045	11735
252655	11815
13045	11816
251349	252612
250067	11503
251073	15393
249501	13910
15335	251041
11549	8205
12100	249155
249913	13698
249599	8055
252143	249932
251208	247454
252166	7563
248036	247910
13911	12564
250231	7913
249990	248783
1018	250482
251516	247576
252341	14109
8269	14263
252228	247806
12241	248801
251099	249866
13152	14677
15208	248598
14548	12210
764	250161
365	249566
252017	7622
246604	13278
8573	252073
12825	251469
251070	248274
249856	12636
14856	12734
252126	247590
250307	12552
249630	247400
11488	8567
246692	13852
251238	246224
13014	524
246122	246881
13775	8588
12558	13730
246867	12186
249501	247404
13088	11747
12396	14053
250351	11836
252607	246268
251332	251560
13954	14850
246057	11821
13943	11446
246687	247393
11570	766
252368	250208
13227	247741
252120	246182
12218	248176
247581	8410
249981	252663
13280	250355
246679	13910
8361	247639
14034	247513
14854	247889
247288	8478
13228	252473
250464	7911
251942	252417
1274	319
11438	247898
249639	250357
261	249237
13677	246979
248551	13278
252727	15240
246153	248873
13127	13946
251282	13761
247574	13799
325	8522
249887	251962
7892	251428
544	14100
248118	7778
251207	248108
250037	11854
998	247928
852	246678
251223	247532
248787	246206
246691	14157
12674	14583
248310	246296
250083	14542
252142	252152
249976	248058
252258	249269
8364	13246
246737	13340
247639	247663
249927	8556
13650	249198
246675	12697
251120	445
247549	251211
246017	252109
249841	8290
13682	247677
248221	12072
8510	277
12188	11740
12326	1445
12181	248828
249780	249552
247187	982
7579	247044
251418	8174
725	12281
252125	12762
248284	249955
247816	247755
251187	246897
250766	7609
15400	1351
250165	251254
15388	6424
8111	1297
248683	247718
11520	249445
303	7562
251281	250962
14157	12701
252428	249641
251097	247156
248685	11484
237	12730
12568	316
1328	248226
246690	249505
8049	246213
246122	247253
15103	8432
551	251246
247605	14459
250394	11378
16357	246998
13253	252083
11759	250097
463	8515
7671	249238
249899	13271
249943	7607
251096	247293
249926	250161
250998	14892
246985	12264
875	8438
248754	1317
958	246968
8131	248025
14955	11456
250119	248297
249592	250378
637	251874
311	8100
247803	249075
252141	14669
251202	12711
7959	13721
247438	7570
700	12705
249692	552
246129	248171
247543	249438
15043	12013
13150	13698
11438	11843
11521	8001
251091	15069
250200	8425
13424	761
250128	15177
247524	249627
12075	246974
11479	247454
14930	248352
251287	249629
250051	15248
249612	246881
14273	8038
250836	252446
15364	249161
553	250447
251041	252568
248290	14124
251155	8318
13062	249762
249575	251950
8492	251779
14560	246858
12794	250184
252579	250498
8361	247520
14935	13718
252743	13678
15199	704
12780	8515
8518	249704
5741	12449
13263	12103
252750	13199
247344	15289
251620	8277
7800	15287
12146	252039
248548	15091
14312	8573
250304	316
6425	398
247482	251357
251450	251099
246865	15058
8131	14675
252097	629
13302	11815
246150	8128
249073	248225
12086	8064
8041	11355
247825	248550
12575	8434
249863	12676
251622	246861
247475	247501
252227	248035
7879	12751
477	13444
11382	13865
12563	252295
249864	249557
8063	251415
8143	251019
7677	13723
13348	14981
15335	15371
12385	250214
12104	247718
274	247357
8256	246666
247742	7558
7685	741
249251	14447
700	371
13446	249647
1252	12485
247896	248087
13124	252097
249743	250205
825	250259
7923	251236
248668	13833
248692	8432
12312	14092
250205	7877
251284	12380
11862	12688
251177	248088
249624	247233
14958	11530
8196	249138
7539	246283
246779	13834
246842	249826
13084	14892
250200	13790
1351	15183
16362	14029
247564	249932
250226	1411
251106	247464
246126	246697
250342	252750
14920	250466
329	247790
252606	249065
247249	818
247838	247643
588	8476
252348	246632
248765	246989
11479	248334
15165	13298
251293	14508
13252	16374
14902	252506
247524	249627
247250	12557
954	251135
252150	249591
13741	14666
249577	252019
249632	247730
248272	247389
246082	246655
14142	15240
15412	247428
247164	247998
251105	14150
246737	551
251101	12265
13252	7881
248107	249525
251099	8261
252128	249237
247915	11548
252169	14939
247699	15371
8275	251420
7818	247422
247897	7567
15208	7717
8438	8587
14619	249030
249603	252512
249129	250303
246106	12173
953	247872
249032	247735
246699	13145
12816	13395
8550	13698
250136	14051
247581	250029
13950	11538
250767	249918
250224	247258
16300	11771
13461	14666
744	246671
250496	8457
8318	15379
303	251205
13655	247521
296	7730
252130	251180
249253	8460
246293	8557
15406	7669
250236	249176
246169	251337
12739	246633
250792	247838
535	1340
247812	248014
8320	252571
7539	12135
15378	250153
7577	248729
7671	13297
247840	15310
246660	8556
248365	498
13150	249846
250211	247175
249889	249243
249979	249699
247199	15058
247840	396
249160	11783
251947	247922
12740	12374
247947	8000
248290	12761
251057	251958
249872	251256
252109	13407
14135	251477
7717	7582
13257	11554
768	251863
15069	252539
246135	753
252084	251137
13650	249188
8223	7644
328	8249
8075	247874
247886	248587
265	252088
251418	249638
8155	14603
249680	249872
246091	12820
248141	252473
249525	7885
250370	8454
246898	5712
14867	247888
250357	247620
15247	251584
12246	246180
703	247934
12834	12155
13788	252332
7639	7878
13777	621
252141	246706
12825	249019
8290	246092
320	249549
247277	249580
250967	12701
247520	250129
15046	14966
1306	249078
13775	247024
11755	7527
247802	247619
250324	247764
247808	7667
12396	14135
247179	14520
12639	248544
248547	249670
247366	247512
249626	250287
247614	246001
248845	247162
252046	14899
248549	12776
249210	247480
8360	398
246591	8176
7878	15417
246861	8126
725	249918
1244	246041
8360	13657
249047	7771
247738	252111
12173	249636
250319	7891
250871	824
251386	251479
247799	7960
251140	248039
247538	14928
250464	533
249868	14567
249933	8495
13049	703
14917	482
246667	12040
13961	246637
12660	731
251547	252109
249482	249718
1312	249559
249580	252243
248667	387
607	14683
460	247448
249819	248029
248347	250465
14125	249707
246160	252538
818	14053
12765	14925
6422	250017
11545	248115
5644	12568
251960	248650
12357	13369
247196	249563
13790	251411
247209	14834
467	251276
14270	248733
13467	14312
246148	1017
246114	8309
7816	250457
249051	15095
249873	1425
14132	247476
251479	1464
251107	252449
248731	250412
11819	246627
252750	14089
249690	11374
13137	250842
249943	251425
1248	246012
8099	247289
249862	5728
12610	246587
13880	248887
246964	965
13655	13124
246145	398
247560	248195
246205	249580
247822	14447
252484	249148
250793	251874
249906	252358
252442	12232
247543	8227
13752	250238
13785	247818
252203	15288
8495	1266
251992	246795
251935	247741
447	252210
13077	11549
252159	246110
13775	8588
250950	250055
246160	250272
249543	252343
15069	252539
248589	248355
14121	482
8269	249582
246675	246988
246662	538
249036	476
248862	249788
246018	611
251098	14207
12771	249136
13056	13022
246158	247555
13433	251855
525	14684
249477	247633
14061	14606
252169	249083
620	13192
251032	13730
250068	247167
252656	462
249764	7763
1000	12204
12668	250414
251547	252109
851	252097
12214	252003
246898	8438
7688	246101
246004	1356
13736	13915
247570	252111
246116	12111
247787	246843
13173	14289
246153	248786
14129	252372
1243	251989
7925	249237
8498	12257
249742	250120
14165	14525
735	12662
246589	249477
7518	246903
12540	250100
249880	465
246604	251866
8342	251523
250305	248635
7496	13227
252230	15106
12172	248538
251083	15214
246681	7971
246665	252157
700	251572
250305	7814
1394	8292
252130	15214
252280	249530
8073	7638
8134	8435
8574	249933
15043	12834
251381	16350
968	8575
538	14060
249847	13955
704	246657
247569	251211
13014	15292
13746	250056
252126	7558
12793	13808
249032	246936
13467	14312
252727	15258
249885	248317
13150	250357
251041	252568
8495	8181
13152	249749
12748	11772
246737	251099
252420	248213
14043	246004
247975	8348
7688	246104
272	12153
249976	11882
252402	13053
7644	252041
1316	249446
247456	251013
252272	15004
247815	249180
248641	251489
1400	249788
249027	248804
14698	15277
12728	519
251296	247660
13041	247744
249574	14706
12701	8522
8103	249652
247789	251018
249450	247977
251540	247940
249502	246126
15091	11822
14691	15214
7640	246101
720	247815
250225	252292
637	14290
14548	249180
12725	15039
246671	249211
13875	251425
772	964
14837	249644
1360	12528
7771	720
252648	11421
249051	251863
250813	246165
13902	246605
762	246983
251177	8554
247917	249535
1288	247632
250237	252292
8388	8124
249841	247965
12506	1031
250876	14516
249875	7730
13250	11537
7630	7916
7816	7914
246015	15289
12402	14164
1288	13307
8361	247639
7991	247188
11836	7955
13796	248307
249938	13921
13378	7954
15051	251509
14974	249965
8561	250809
13785	247357
251198	8533
250305	7961
12053	248298
14855	14932
7630	13918
8277	248639
14867	246002
12186	7544
246071	250086
14294	247678
13734	13937
482	249604
247570	12714
13685	1439
12594	7680
248546	13137
249928	249243
252687	12128
252369	8358
252228	7820
250337	251012
8358	248825
246848	246715
246244	251575
248847	250012
251186	7561
249688	387
247813	994
248273	11508
7525	14218
8570	248280
249887	246064
247838	246108
12713	247850
825	14910
13742	247495
8570	13405
13356	251285
15069	252539
338	7966
14143	248555
13650	13335
14993	1275
13038	249680
249926	246767
12310	246961
12761	14029
13898	7879
12666	8166
249863	248227
252128	7792
251180	12052
246138	247247
249906	252358
247709	248888
251303	8480
246104	15065
252139	16373
246091	14056
247580	14670
13257	11364
249885	252572
251143	246097
249485	14298
15003	249881
13331	8340
14120	249559
250411	248709
250213	13397
247430	777
249690	249882
247609	249937
251120	247792
11523	250418
252169	14939
249863	251605
8498	11583
247720	15410
7984	249638
14205	13348
250211	13063
251612	14447
252135	252637
246094	249055
252147	249811
14324	11476
12246	8492
248546	8029
1024	250135
246935	531
246685	13084
248275	13053
8290	246791
15302	249263
247424	251575
246111	13169
247838	5711
11510	13419
246132	252752
249501	248315
8279	14122
252250	251526
15009	12711
386	251430
338	251451
249511	7776
249088	1321
7524	14153
13946	11396
248724	8487
251105	249750
14165	11412
251286	247344
7942	8139
14839	249229
248795	13954
249211	8073
249587	250985
7533	249647
13309	658
247869	13657
16320	13651
250052	7563
7822	13227
247875	248051
14533	1435
13890	7962
14157	8510
13842	8223
249893	12151
13140	11792
252345	13120
13742	15072
248656	12456
686	250340
8318	15379
720	7822
251998	246003
13879	12251
247893	658
248170	250852
251364	249906
250323	246094
7905	246282
251040	11761
250447	11841
249904	14962
15410	11811
857	14564
250158	14699
246101	7906
248276	14971
247612	11819
8041	12753
8343	248147
738	249484
8257	13166
905	12258
8038	249872
13173	12231
692	8053
13698	248125
248571	249437
8572	247251
251289	8171
247617	14874
15321	248341
247924	1297
246706	249826
246655	250065
8358	13899
12151	249557
246038	249882
246658	247623
250337	12504
724	249479
14843	250789
251286	247430
12641	248576
8599	250318
247617	11494
11735	15345
14058	14508
252147	12145
997	246723
14904	249550
252124	13088
8091	247883
250117	248865
1243	247653
247235	246787
248311	768
247652	246246
883	467
14975	7847
12182	250966
248829	252392
246662	250985
246692	751
14534	12382
8066	8175
249543	14838
13741	249600
248581	12620
251390	251265
250022	8447
246589	13136
246096	13278
247926	248766
16325	11782
246789	247410
8406	246977
1248	1310
249647	7887
251935	11796
14853	249847
493	251276
250892	12601
12312	726
7885	14983
249969	11375
247739	250985
249780	8126
967	251564
12819	250410
14994	7563
14054	247892
13092	246790
252146	8249
420	247666
246955	246518
247899	246127
246027	249122
246094	249055
13734	12555
249925	252542
12449	15039
251248	13927
246655	250950
249564	249180
248577	14438
15359	15185
246119	7651
8343	248220
247477	15107
245979	250411
1346	249458
11373	252097
247848	7771
252135	8051
583	247507
11881	15001
252383	15178
249906	801
252749	246798
251164	252444
247439	11783
13752	14954
251279	12096
246135	8347
8253	13953
247848	382
249033	723
250496	247390
1445	11559
14192	982
8183	452
248322	14142
629	250803
13096	249572
252142	249525
11735	246756
247917	249535
252705	248658
247343	896
14852	247832
247475	249512
251186	7821
8066	8205
249204	247838
7930	250857
252749	251811
250478	12457
13152	12211
248199	14155
11414	246831
246108	7697
249977	14059
13031	250458
16298	246856
15247	251584
7733	13194
246587	250371
248581	249262
12456	14222
249742	250120
246230	11416
247807	251832
446	14131
14133	1017
8497	8048
250111	8183
914	249685
250976	7860
11526	14074
12817	8041
12552	12364
247699	11422
246146	249269
13742	11499
250481	248827
252363	12326
8493	768
1286	782
248731	250260
13030	12100
247187	247762
249933	762
249928	6426
247889	252034
247858	7577
248828	250774
251177	11777
248829	250055
249085	11358
13093	915
16283	12070
249501	247404
251180	12144
12657	7743
251452	248581
12750	7649
250842	251298
14999	12506
268	14957
247718	246730
251023	252490
250310	247907
246863	247765
14548	13757
250966	8171
249979	13761
13446	8563
248149	248009
8514	14879
12676	251324
13384	246958
14909	252393
725	8309
12713	249975
249850	252091
247390	14084
247916	246896
7733	13884
247720	14840
247926	252162
245975	251581
249505	1406
248889	14702
1466	14467
250859	246287
252112	250087
252561	250853
247661	251886
14285	8566
252128	15304
487	251025
252158	15256
12455	248871
996	250167
252749	249987
247668	226
249831	249223
252453	252077
8256	14953
251284	12612
250447	11841
249931	5742
251023	252648
8092	252158
251862	249749
12713	252233
247277	248543
250964	13298
15106	252450
246658	8552
248893	251576
251349	13190
247261	249988
885	251950
11438	247187
14096	275
8589	247476
14938	251097
8141	7562
15365	8365
252045	246863
1262	247344
246798	252257
14853	252764
248274	249484
393	251103
246783	246013
896	13467
13029	249023
249925	251388
8343	14103
13467	14312
249543	14838
8538	14539
250307	252688
252577	14603
14975	251053
247392	12093
248825	8020
250226	246990
247255	249723
249978	250202
